dataset_id,planet_code,instrument_code,modality_code,spatial_res_m,temporal_start_year,temporal_end_year,estimated_size_gb,label_quality_code,access_rank,psr_coverage_pct,ice_signal_strength_code,validation_level_code
LRO_MINIRF_CPR,0,10,1,150.0,2009,2025,3000.0,3,5,65,4,3
CH1_MINISAR,0,11,1,75.0,2008,2009,500.0,2,3,55,4,2
LRO_DIVINER,0,12,2,320.0,2009,2025,5000.0,1,5,70,3,3
LRO_LOLA,0,13,3,10.0,2009,2025,50.0,1,5,80,2,4
LP_NEUTRON,0,14,4,45000.0,1998,1999,0.2,0,4,90,3,2
LCROSS_PLUME,0,15,5,0.0,2009,2009,0.1,4,5,5,5,5
MRO_HIRISE_FROST,1,20,0,0.3,2006,2025,2.0,3,5,0,4,3
MRO_CRISM_ICE,1,21,6,18.0,2006,2025,50000.0,2,4,0,5,3
MRO_SHARAD,1,22,7,15.0,2006,2025,10000.0,1,4,0,5,4
MGS_TES,1,23,2,3000.0,1997,2006,1000.0,1,4,0,3,3
ODY_THEMIS,1,24,2,100.0,2001,2025,2000.0,1,4,0,4,3
ODY_GRS_NEUTRON,1,25,4,550000.0,2002,2010,0.1,0,4,0,4,2
MRO_CTX,1,26,0,6.0,2006,2025,20000.0,0,5,0,1,2
